<LEGEND>: <concept>,<layer num>,...,<median of layer nums>
analyse,10,11,11,11,10.75
analysing,11,11,11,11.0
awaking,10,11,11,11,10.75
bathe,11,11,11.0
bathing,8,11,11,11,3,8.8
breathe,8,9,10,10,11,11,9.833333333333334
buying,9,10,11,11,10.25
celebrating,7,11,9.0
cleaning,8,11,9.5
cogitating,11,11,11,11,11.0
college,9,11,10.0
communicate,9,10,10,11,10.0
communicating,8,9,10,10,11,11,9.833333333333334
compete,9,9,10,11,9.75
competing,9,8,11,11,9.75
contemplate,9,11,11,11,11,10.6
contemplating,7,8,11,11,11,11,11,10,10.0
cooking,9,9.0
dance,10,11,10.5
dreaming,8,11,9.5
drink,10,11,11,10.666666666666666
drinking,11,7,9.0
driving,11,11.0
dying,8,10,11,11,11,10.2
eating,8,9,8.5
entertain,6,8,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,8,9,10,10,11,11,10,9.93939393939394
entertaining,8,9,9,10,10,11,11,9.714285714285714
exercising,8,11,9.5
falling,10,10.0
fence,11,11,11.0
fencing,9,10,11,8,11,9.8
fiddle,11,11.0
fiddling,11,11,11,11,11,11.0
fishing,9,11,10,10.0
forgive,9,9,9,10,10,10,11,11,11,11,7,7,8,10,10,11,11,11,11,9,11,9.857142857142858
forgiving,9,11,11,10.333333333333334
getting,9,10,9.5
grooming,11,10,11,10.666666666666666
helping,10,7,9,9,10,11,8,8,9,9.0
hike,9,10,10,10,11,11,11,11,11,10.444444444444445
jogging,9,10,11,10.0
judging,8,9,9,11,5,9,8.5
kill,9,10,11,11,10.25
killing,10,10.0
kissing,8,11,9.5
knit,6,7,7,8,8,8,8,8,9,10,11,11,11,11,8,11,8.875
knitting,9,11,10.0
learning,8,9,10,11,9,11,11,11,9,9.88888888888889
lie,11,11,11.0
listening,8,11,10,11,11,11,10.333333333333334
live,10,8,8,9,9,10,9.0
living,8,9,8.5
lying,7,7,8,9,10,10,11,11,11,11,11,9.636363636363637
memorising,11,11,11,9,10.5
memorize,10,11,11,11,7,9,11,11,10.125
money,9,9.0
painting,8,8,8,9,9,10,11,11,11,11,9.6
party,9,9.0
perform,9,9,10,11,11,9,11,10.0
performing,11,11.0
playing,8,8.0
pray,9,9,10,9.333333333333334
praying,7,11,8,9,9,9,8.833333333333334
pretend,9,10,9.5
pretending,8,9,9,11,7,8.8
procreate,11,11,11,11.0
procreating,11,11,11.0
program,9,10,11,10.0
punch,6,9,9,11,11,11,11,9.714285714285714
punching,8,8,9,10,11,9,9,9.142857142857142
punishing,11,11,11,11,11.0
reading,8,9,11,11,9.75
relax,9,9,9.0
relaxing,8,10,9,11,9.5
remember,10,11,10.5
remembering,8,11,9.5
resting,8,11,9.5
run,9,11,10.0
running,8,8.0
sewing,11,11.0
shop,10,11,11,11,10.75
shopping,10,11,10.5
sing,10,8,9,9,9.0
skate,9,11,11,11,5,7,7,8,9,9,10,10,11,11,11,9.333333333333334
skating,8,9,11,11,11,10.0
ski,5,8,9,10,11,11,11,11,9,9.444444444444445
skiing,10,11,8,11,9,9.8
sleeping,11,8,9.5
smoking,9,9.0
snoring,11,11,11,11.0
socialising,11,11,11.0
socialize,10,11,11,11,9,10.4
spit,8,9,9,10,11,11,11,9.857142857142858
spitting,8,9,11,11,9.75
studying,8,9,10,11,11,9.8
surfing,11,11.0
surprise,11,11.0
surprising,8,9,9,9,10,11,11,10,7,9.333333333333334
swimming,9,11,10.0
thanking,5,6,7,8,8,9,10,10,11,11,9,8.545454545454545
thinking,10,10.0
tickle,10,11,11,11,11,10.8
traveling,8,9,10,11,9.5
type,9,9.0
walk,8,10,9.0
walking,8,9,9,11,9.25
working,9,10,11,11,11,11,10.5
wrestle,9,9,9,9,10,11,11,11,11,11,11,8,10.0
wrestling,9,11,11,8,9,11,9.833333333333334
write,7,9,10,11,9.25
writing,7,8,9,10,10,8.8
air,10,11,11,10.666666666666666
ball,10,11,10,10.333333333333334
banjo,7,8,10,10,11,11,11,8,10,10,10,11,11,9.846153846153847
bicycle,8,10,10,10,11,11,11,11,11,8,10.1
blood,8,9,11,11,9,11,10,9.857142857142858
body,10,11,10.5
bomb,1,5,9,9,9,10,10,10,10,11,10,8.545454545454545
book,10,10,10.0
bottle,10,11,10,10,10.25
bowl,10,11,10,11,10.5
bread,10,10,11,9,10,9,8,9.571428571428571
bullet,0,3,5,8,8,8,8,9,9,9,10,10,10,11,11,11,9,7,8.11111111111111
cake,11,11,11.0
can,7,11,9.0
cans,11,10,11,10.666666666666666
cars,10,10,10,11,10.25
chair,10,11,10.5
church,8,8,8,10,11,11,11,9.571428571428571
cloth,8,10,10,11,9.75
clothes,8,11,11,11,11,10.4
computer,10,10.0
container,10,10,10.0
dna,9,9,10,11,11,11,3,9,10,10,9.3
electricity,9,9.0
everything,8,9,9,10,10,9,9.166666666666666
fabric,10,10,11,11,11,11,10.666666666666666
furniture,9,11,11,10.333333333333334
glass,8,10,11,11,10.0
hat,7,10,11,11,11,10.0
highway,3,7,8,8,8,10,10,11,8,9,10,10,8.5
house,10,11,10.5
houses,10,11,10.5
internet,11,11,11.0
keyboard,8,10,10,11,7,9.2
kitten,7,8,9,11,11,11,11,9,7,7,8,9,10,10,10,11,11,11,11,9.578947368421053
knife,8,8,8,9,9,9,10,10,10,10,11,11,11,10,9.571428571428571
laptops,8,10,11,9.666666666666666
laser,10,10,10,10.0
leaf,8,9,10,10,10,10,11,11,9.875
lock,9,9,11,10,9.75
matter,8,9,10,10,11,9,9.5
milk,10,11,10.5
moon,10,11,10.5
mountain,5,5.0
movies,11,10,10.5
organism,7,9,10,11,9.25
paper,10,11,11,10.666666666666666
passageway,4,7,8,9,9,9,10,10,11,9,8.6
pepsi,10,11,9,10,10,11,10.166666666666666
person,10,10,6,8,8,8,9,9,11,11,9.0
pickle,10,11,11,11,11,11,11,10.857142857142858
pillow,7,8,8,8,8,8,9,9,9,10,10,10,11,11,11,8,11,9.176470588235293
plastic,10,11,3,10,8.5
rhetoric,3,7,9,9,9,9,9,10,10,11,8,11,8.75
salt,10,10,11,10.333333333333334
ships,5,10,10,11,9.0
shoelace,7,9,9,10,10,11,11,11,11,11,10.0
shoes,8,11,9,11,9.75
sky,8,11,8,9.0
snow,10,11,11,11,10,10,10.5
sugar,10,10.0
sun,7,8,11,8.666666666666666
table,11,10,10.5
tires,10,11,11,10.666666666666666
toilet,7,9,10,10,9.0
tools,10,10.0
toy,10,11,11,10.666666666666666
toys,8,8,10,10,11,11,9.666666666666666
underwear,9,10,10,9.666666666666666
vinyl,7,8,10,11,11,11,11,11,10.0
water,9,9,10,9.333333333333334
window,9,10,11,10.0
wine,10,11,10.5
california,5,8,10,10,10,11,11,11,11,1,5,9,9,9,10,11,11,7,8,8.789473684210526
car,10,10,10,11,10.25
cat,9,11,10.0
celebrate,8,9,9,9,10,10,11,9.428571428571429
climbing,8,9,9,10,11,10,11,9.714285714285714
cogitate,9,11,11,10,10.25
creativity,9,9,11,11,7,10,9.5
die,8,9,9,9,9,10,11,11,10,11,8,9.545454545454545
diving,9,11,9,9.666666666666666
fall,9,11,11,10.333333333333334
hiking,8,9,9,10,11,11,9,11,9.75
kiss,11,11,11,9,9,10,10,11,10.25
knowledge,6,8,9,9,9,9,10,11,11,11,10,9.363636363636363
learn,9,9.0
life,8,10,11,9.666666666666666
rest,9,11,11,10.333333333333334
rich,10,11,11,11,10,10.6
sentence,11,10,10,10.333333333333334
skateboard,11,11,10,11,10.75
success,9,10,11,8,11,9.8
think,7,9,10,11,9.25
tickling,11,11,11,11.0
travel,8,9,10,9.0
work,9,10,11,10,10,9,9.833333333333334
camp,11,11.0
cry,7,8,9,10,11,11,11,9.571428571428571
fish,11,11.0
hammer,9,9.0
judge,9,10,11,11,11,11,10.5
punish,7,8,9,9,9,10,10,11,11,11,11,11,11,11,11,11,8,10,10,10,9.95
splurge,9,10,11,11,11,11,11,10.571428571428571
swim,11,9,9,11,10.0
grass,9,9.0
rosebush,10,11,11,11,11,11,11,11,11,11,10,11,11,10.846153846153847
refuse,11,11.0
beaver,1,3,6,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9.555555555555555
ficus,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10.866666666666667
lizard,7,8,8,9,9,11,6,7,7,8,8,8,9,9,10,10,10,10,10,10,11,11,11,11,9.083333333333334
disease,9,10,9,11,9.75
pebble,11,11.0
literature,9,10,8,9,9,11,11,9.571428571428571
weasel,9,11,11,11,10,11,10.5
corn,8,10,9.0
overflow,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10.75
home,11,11.0
mouse,8,8,9,10,10,10,11,9.428571428571429
steel,9,10,11,10.0
students,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,10,10,11,11,8.6
automaton,10,10,11,10,11,10.4
piano,6,7,8,10,10,10,11,11,11,11,9.5
jellyfish,10,11,11,11,11,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.76
rats,10,10.0
potato,7,8,8,8,9,9,9,9,10,10,10,11,11,7,10,11,9.1875
bell,10,10.0
sand,10,11,8,8,11,9.6
audience,8,9,8.5
onions,2,7,8,9,10,11,4,9,10,7.777777777777778
cow,6,7,8,8,9,9,10,10,10,11,11,11,8,10,10,11,11,11,9.5
faith,7,9,10,11,11,9.6
bridge,11,11.0
sloth,10,10,11,11,11,11,11,10,11,11,11,11,11,10.76923076923077
castle,8,8,9,9,10,10,11,10,9.375
monument,8,8,8,9,10,10,10,10,10,10,11,11,9.583333333333334
gazelle,8,10,10,11,11,11,11,11,11,11,10.5
seat,10,10,11,10.333333333333334
silk,9,10,11,11,10,11,10.333333333333334
dust,7,8,8,8,8,9,9,9,10,10,11,11,11,11,11,9.4
condo,6,8,8,8,8,8,8,9,9,10,10,10,10,10,11,11,11,11,11,9.31578947368421
music,9,9,10,11,9.75
isle,7,9,10,11,9.25
call,10,10.0
fungus,10,10.0
frog,11,7,8,8.666666666666666
border,8,10,11,9.666666666666666
anemone,10,10,10,11,11,11,11,11,11,10.666666666666666
ferret,7,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.583333333333334
horse,6,7,7,8,8,9,9,9,9,10,10,10,11,11,11,11,9.125
wheat,10,11,10.5
snowflake,7,10,10,11,11,11,11,11,10,11,11,11,11,11,10.5
carpeting,11,11,11,11,8,9,11,11,10.375
crab,7,8,8,8,9,10,11,11,11,11,9,11,9.5
human,8,8,9,9,10,10,10,11,11,11,11,9,9.75
dish,8,9,10,11,9,10,10,10,10,10,11,9.818181818181818
wing,9,9,10,11,11,11,11,11,8,10,10,10.090909090909092
banker,11,8,10,9.666666666666666
waves,9,10,10,11,10.0
television,
shoe,10,10,10,10,11,10.2
tin,10,11,11,7,10,10,10,11,11,11,10.2
koala,8,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.636363636363637
disco,8,10,10,10,11,11,11,10.142857142857142
lamp,10,10,10.0
comforter,10,11,11,11,11,10,10,10.571428571428571
eggs,10,11,11,11,9,10.4
shelf,7,11,9.0
snake,9,11,11,9,10,10,11,11,8,10,10,10.0
rock,11,11.0
pictures,9,9,9,10,11,11,11,11,11,11,11,8,8,8,11,9.933333333333334
spa,8,9,10,11,11,11,10.0
fox,10,8,9,9,10,10,11,11,11,11,11,11,11,11,9,10.2
dirt,10,6,7,8,8,8,9,9,9,10,10,11,11,11,11,9.2
marsh,7,10,10,11,11,11,11,11,11,10.333333333333334
knob,11,11,11.0
stairs,9,10,10,11,11,10.2
marmoset,10,11,11,11,11,11,11,11,11,7,10,10,11,11,11,11,11,11,11,11,11,10.666666666666666
meat,9,10,11,10.0
harmonica,9,10,10,11,11,10,11,11,10.375
door,11,11.0
dishes,8,11,9.5
bagpipes,11,11,11.0
skin,9,10,11,11,10.25
marmot,7,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,10.678571428571429
dog,11,10,11,10.666666666666666
trumpet,9,11,10.0
beer,10,10.0
restaurant,9,10,10,11,11,11,10.333333333333334
lemur,9,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.545454545454545
cafe,8,9,10,10,10,10,10,10,11,10,7,9.545454545454545
doctor,11,11.0
candle,8,9,9,10,10,8,9.0
refrigerator,9,10,10,9.666666666666666
velvet,8,10,10,10,11,11,11,8,9.875
linux,11,11,10,11,10.75
bee,9,11,9,10,11,11,11,7,11,10.0
column,9,7,8.0
cloud,9,9.0
tea,10,10,10.0
plain,7,8,10,11,11,6,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,9.647058823529411
tail,7,8,10,11,9.0
armoire,10,10,10,11,11,9,11,10.285714285714286
cottage,5,8,9,10,10,11,8.833333333333334
tap,7,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10.193548387096774
marble,11,10,10.5
stuff,10,10,10,11,11,11,10.5
humans,9,10,10,11,10.0
cells,8,9,11,11,2,9,10,10,11,11,9.2
glue,11,11,8,8,9,10,10,11,9.75
checkbook,11,11,11,10,11,10.8
heater,10,11,11,11,11,11,11,10.857142857142858
heifer,10,10,11,11,11,11,11,11,7,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,10,10,11,11,11,11,11,10.588235294117647
noise,10,11,10.5
dogs,8,9,10,11,11,9.8
mug,7,8,11,11,11,8,9,9.285714285714286
candy,8,10,11,9.666666666666666
forest,8,9,9,11,11,11,7,8,9.25
oil,9,11,9,10,9.75
trash,9,10,9.5
star,9,10,11,10.0
ceiling,7,8,10,11,11,11,9.666666666666666
well,11,11,11,11,11.0
statue,9,10,10,11,10.0
arm,10,9,10,10,11,10.0
steakhouse,11,11,11,11,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.703703703703704
monkey,7,7,7,8,8,8,8,8,8,9,9,9,10,10,10,11,11,11,11,11,9.05
mammoth,7,8,9,9,10,10,10,10,10,10,11,11,11,11,11,11,9,10,11,11,11,11,11,9,11,11,10.153846153846153
terrace,6,7,7,8,8,8,9,10,11,11,11,11,11,11,11,11,11,9.529411764705882
litter,9,11,11,11,11,10.6
gas,9,10,11,10.0
grape,3,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9.755555555555556
hair,9,11,10.0
butter,9,10,10,11,10.0
court,8,8,8,9,10,10,10,10,10,10,10,11,11,11,11,11,9.875
soap,10,11,10.5
stylus,7,7,10,10,10,11,11,11,11,11,6,7,8,8,9,10,11,11,9.38888888888889
stall,8,9,10,9.0
hill,11,11.0
advertisement,8,9,10,10,11,11,11,10.0
rain,10,10,10.0
creek,7,7,8,9,9,10,11,11,11,11,11,11,11,11,11,9.933333333333334
